TIC_ID,mission,author,exptime,year,target_name
456892725,TESS Sector 32,SPOC,120.0 s,2020,456892725
456892725,TESS Sector 43,SPOC,120.0 s,2021,456892725
456892725,TESS Sector 44,SPOC,120.0 s,2021,456892725
456892725,TESS Sector 70,SPOC,120.0 s,2023,456892725
456892725,TESS Sector 71,SPOC,120.0 s,2023,456892725
245829484,TESS Sector 05,SPOC,120.0 s,2018,245829484
245829484,TESS Sector 43,SPOC,120.0 s,2021,245829484
245829484,TESS Sector 44,SPOC,120.0 s,2021,245829484
245829484,TESS Sector 70,SPOC,120.0 s,2023,245829484
245829484,TESS Sector 71,SPOC,120.0 s,2023,245829484
245863570,TESS Sector 05,SPOC,120.0 s,2018,245863570
245863570,TESS Sector 32,SPOC,120.0 s,2020,245863570
245863570,TESS Sector 43,SPOC,120.0 s,2021,245863570
245863570,TESS Sector 44,SPOC,120.0 s,2021,245863570
245863570,TESS Sector 70,SPOC,120.0 s,2023,245863570
245863570,TESS Sector 71,SPOC,120.0 s,2023,245863570
245863402,TESS Sector 05,SPOC,120.0 s,2018,245863402
245863402,TESS Sector 32,SPOC,120.0 s,2020,245863402
245863402,TESS Sector 43,SPOC,120.0 s,2021,245863402
245863402,TESS Sector 44,SPOC,120.0 s,2021,245863402
245863402,TESS Sector 70,SPOC,120.0 s,2023,245863402
245863402,TESS Sector 71,SPOC,120.0 s,2023,245863402
245835422,TESS Sector 05,SPOC,120.0 s,2018,245835422
245835422,TESS Sector 32,SPOC,120.0 s,2020,245835422
245835422,TESS Sector 43,SPOC,120.0 s,2021,245835422
245835422,TESS Sector 44,SPOC,120.0 s,2021,245835422
245835422,TESS Sector 70,SPOC,120.0 s,2023,245835422
245835422,TESS Sector 71,SPOC,120.0 s,2023,245835422
245786953,TESS Sector 05,SPOC,120.0 s,2018,245786953
245786953,TESS Sector 32,SPOC,120.0 s,2020,245786953
245786953,TESS Sector 43,SPOC,120.0 s,2021,245786953
245786953,TESS Sector 44,SPOC,120.0 s,2021,245786953
245786953,TESS Sector 70,SPOC,120.0 s,2023,245786953
245786953,TESS Sector 71,SPOC,120.0 s,2023,245786953
245823882,TESS Sector 43,SPOC,120.0 s,2021,245823882
245823882,TESS Sector 44,SPOC,120.0 s,2021,245823882
245823882,TESS Sector 70,SPOC,120.0 s,2023,245823882
245823882,TESS Sector 71,SPOC,120.0 s,2023,245823882
245790973,TESS Sector 43,SPOC,120.0 s,2021,245790973
245790973,TESS Sector 44,SPOC,120.0 s,2021,245790973
245790973,TESS Sector 70,SPOC,120.0 s,2023,245790973
245790973,TESS Sector 71,SPOC,120.0 s,2023,245790973
245800048,TESS Sector 43,SPOC,120.0 s,2021,245800048
245800048,TESS Sector 44,SPOC,120.0 s,2021,245800048
245800048,TESS Sector 70,SPOC,120.0 s,2023,245800048
245800048,TESS Sector 71,SPOC,120.0 s,2023,245800048
245800181,TESS Sector 43,SPOC,120.0 s,2021,245800181
245800181,TESS Sector 44,SPOC,120.0 s,2021,245800181
245800181,TESS Sector 70,SPOC,120.0 s,2023,245800181
245800181,TESS Sector 71,SPOC,120.0 s,2023,245800181
245837275,TESS Sector 43,SPOC,120.0 s,2021,245837275
245837275,TESS Sector 44,SPOC,120.0 s,2021,245837275
245837275,TESS Sector 70,SPOC,120.0 s,2023,245837275
245837275,TESS Sector 71,SPOC,120.0 s,2023,245837275
245861520,TESS Sector 43,SPOC,120.0 s,2021,245861520
245861520,TESS Sector 44,SPOC,120.0 s,2021,245861520
245861520,TESS Sector 70,SPOC,120.0 s,2023,245861520
245861520,TESS Sector 71,SPOC,120.0 s,2023,245861520
245874053,TESS Sector 43,SPOC,120.0 s,2021,245874053
245874053,TESS Sector 44,SPOC,120.0 s,2021,245874053
245874053,TESS Sector 70,SPOC,120.0 s,2023,245874053
245874053,TESS Sector 71,SPOC,120.0 s,2023,245874053
245868290,TESS Sector 43,SPOC,120.0 s,2021,245868290
245868290,TESS Sector 44,SPOC,120.0 s,2021,245868290
435938788,TESS Sector 43,SPOC,120.0 s,2021,435938788
435938788,TESS Sector 44,SPOC,120.0 s,2021,435938788
435938788,TESS Sector 70,SPOC,120.0 s,2023,435938788
435938788,TESS Sector 71,SPOC,120.0 s,2023,435938788
60903802,TESS Sector 43,SPOC,120.0 s,2021,60903802
60903802,TESS Sector 44,SPOC,120.0 s,2021,60903802
60903802,TESS Sector 70,SPOC,120.0 s,2023,60903802
60903802,TESS Sector 71,SPOC,120.0 s,2023,60903802
60874799,TESS Sector 43,SPOC,120.0 s,2021,60874799
60874799,TESS Sector 44,SPOC,120.0 s,2021,60874799
60874799,TESS Sector 70,SPOC,120.0 s,2023,60874799
60874799,TESS Sector 71,SPOC,120.0 s,2023,60874799
17383020,TESS Sector 43,SPOC,120.0 s,2021,17383020
17383020,TESS Sector 44,SPOC,120.0 s,2021,17383020
17383020,TESS Sector 70,SPOC,120.0 s,2023,17383020
17383020,TESS Sector 71,SPOC,120.0 s,2023,17383020
245792139,TESS Sector 43,SPOC,120.0 s,2021,245792139
245792139,TESS Sector 44,SPOC,120.0 s,2021,245792139
245792139,TESS Sector 70,SPOC,120.0 s,2023,245792139
245792139,TESS Sector 71,SPOC,120.0 s,2023,245792139
245794718,TESS Sector 43,SPOC,120.0 s,2021,245794718
245794718,TESS Sector 44,SPOC,120.0 s,2021,245794718
245794718,TESS Sector 70,SPOC,120.0 s,2023,245794718
245794718,TESS Sector 71,SPOC,120.0 s,2023,245794718
245794704,TESS Sector 43,SPOC,120.0 s,2021,245794704
245794704,TESS Sector 44,SPOC,120.0 s,2021,245794704
245794704,TESS Sector 70,SPOC,120.0 s,2023,245794704
245794704,TESS Sector 71,SPOC,120.0 s,2023,245794704
673686238,TESS Sector 43,SPOC,120.0 s,2021,61259674
673686238,TESS Sector 44,SPOC,120.0 s,2021,61259674
673686238,TESS Sector 70,SPOC,120.0 s,2023,61259674
673686238,TESS Sector 71,SPOC,120.0 s,2023,61259674
245830739,TESS Sector 43,SPOC,120.0 s,2021,245830739
245830739,TESS Sector 44,SPOC,120.0 s,2021,245830739
245830739,TESS Sector 70,SPOC,120.0 s,2023,245830739
245830739,TESS Sector 71,SPOC,120.0 s,2023,245830739
245830707,TESS Sector 43,SPOC,120.0 s,2021,245830707
245830707,TESS Sector 44,SPOC,120.0 s,2021,245830707
245830707,TESS Sector 70,SPOC,120.0 s,2023,245830707
245830707,TESS Sector 71,SPOC,120.0 s,2023,245830707
397350944,TESS Sector 43,SPOC,120.0 s,2021,397350944
397350944,TESS Sector 44,SPOC,120.0 s,2021,397350944
397350897,TESS Sector 43,SPOC,120.0 s,2021,397350897
397350897,TESS Sector 44,SPOC,120.0 s,2021,397350897
397350897,TESS Sector 70,SPOC,120.0 s,2023,397350897
397350897,TESS Sector 71,SPOC,120.0 s,2023,397350897
61259650,TESS Sector 43,SPOC,120.0 s,2021,61259650
61259650,TESS Sector 44,SPOC,120.0 s,2021,61259650
61259481,TESS Sector 43,SPOC,120.0 s,2021,61259481
61259481,TESS Sector 44,SPOC,120.0 s,2021,61259481
61259481,TESS Sector 70,SPOC,120.0 s,2023,61259481
61259481,TESS Sector 71,SPOC,120.0 s,2023,61259481
456944264,TESS Sector 43,SPOC,120.0 s,2021,456944264
456944264,TESS Sector 44,SPOC,120.0 s,2021,456944264
397287296,TESS Sector 43,SPOC,120.0 s,2021,397287296
397287296,TESS Sector 44,SPOC,120.0 s,2021,397287296
430326904,TESS Sector 43,SPOC,120.0 s,2021,430326904
430326904,TESS Sector 44,SPOC,120.0 s,2021,430326904
456944380,TESS Sector 43,SPOC,120.0 s,2021,456944380
456944380,TESS Sector 44,SPOC,120.0 s,2021,456944380
456944380,TESS Sector 70,SPOC,120.0 s,2023,456944380
456944380,TESS Sector 71,SPOC,120.0 s,2023,456944380
397287189,TESS Sector 43,SPOC,120.0 s,2021,397287189
397287189,TESS Sector 44,SPOC,120.0 s,2021,397287189
397287189,TESS Sector 70,SPOC,120.0 s,2023,397287189
397287189,TESS Sector 71,SPOC,120.0 s,2023,397287189
397287185,TESS Sector 43,SPOC,120.0 s,2021,397287185
397287185,TESS Sector 44,SPOC,120.0 s,2021,397287185
381456722,TESS Sector 43,SPOC,120.0 s,2021,381456722
381456722,TESS Sector 44,SPOC,120.0 s,2021,381456722
381456722,TESS Sector 70,SPOC,120.0 s,2023,381456722
381456722,TESS Sector 71,SPOC,120.0 s,2023,381456722
17560029,TESS Sector 43,SPOC,120.0 s,2021,17560029
17560029,TESS Sector 44,SPOC,120.0 s,2021,17560029
17560029,TESS Sector 70,SPOC,120.0 s,2023,17560029
17560029,TESS Sector 71,SPOC,120.0 s,2023,17560029
17518112,TESS Sector 43,SPOC,120.0 s,2021,17518112
17518112,TESS Sector 44,SPOC,120.0 s,2021,17518112
17518112,TESS Sector 70,SPOC,120.0 s,2023,17518112
17518112,TESS Sector 71,SPOC,120.0 s,2023,17518112
303760478,TESS Sector 05,SPOC,120.0 s,2018,303760478
303760478,TESS Sector 32,SPOC,120.0 s,2020,303760478
303760478,TESS Sector 43,SPOC,120.0 s,2021,303760478
303760478,TESS Sector 44,SPOC,120.0 s,2021,303760478
303760478,TESS Sector 71,SPOC,120.0 s,2023,303760478
293696773,TESS Sector 05,SPOC,120.0 s,2018,293696773
293696773,TESS Sector 43,SPOC,120.0 s,2021,293696773
293696773,TESS Sector 71,SPOC,120.0 s,2023,293696773
432613905,TESS Sector 05,SPOC,120.0 s,2018,432613905
432613905,TESS Sector 32,SPOC,120.0 s,2020,432613905
432613905,TESS Sector 43,SPOC,120.0 s,2021,432613905
432613905,TESS Sector 44,SPOC,120.0 s,2021,432613905
432613905,TESS Sector 71,SPOC,120.0 s,2023,432613905
389135549,TESS Sector 43,SPOC,120.0 s,2021,389135549
389135549,TESS Sector 44,SPOC,120.0 s,2021,389135549
389135549,TESS Sector 71,SPOC,120.0 s,2023,389135549
303593764,TESS Sector 43,SPOC,120.0 s,2021,303593764
303593764,TESS Sector 44,SPOC,120.0 s,2021,303593764
293894139,TESS Sector 43,SPOC,120.0 s,2021,293894139
293894139,TESS Sector 44,SPOC,120.0 s,2021,293894139
411691547,TESS Sector 32,SPOC,120.0 s,2020,411691547
411691547,TESS Sector 43,SPOC,120.0 s,2021,411691547
411691547,TESS Sector 44,SPOC,120.0 s,2021,411691547
411691547,TESS Sector 71,SPOC,120.0 s,2023,411691547
436727369,TESS Sector 43,SPOC,120.0 s,2021,436727369
436727369,TESS Sector 44,SPOC,120.0 s,2021,436727369
436640602,TESS Sector 05,SPOC,120.0 s,2018,436640602
436640602,TESS Sector 43,SPOC,120.0 s,2021,436640602
436640602,TESS Sector 44,SPOC,120.0 s,2021,436640602
59130491,TESS Sector 05,SPOC,120.0 s,2018,59130491
59130491,TESS Sector 43,SPOC,120.0 s,2021,59130491
59130491,TESS Sector 44,SPOC,120.0 s,2021,59130491
59130491,TESS Sector 71,SPOC,120.0 s,2023,59130491
436732510,TESS Sector 43,SPOC,120.0 s,2021,436732510
436732510,TESS Sector 44,SPOC,120.0 s,2021,436732510
436732510,TESS Sector 71,SPOC,120.0 s,2023,436732510
389133646,TESS Sector 43,SPOC,120.0 s,2021,389133646
389133646,TESS Sector 44,SPOC,120.0 s,2021,389133646
436635454,TESS Sector 05,SPOC,120.0 s,2018,436635454
436635454,TESS Sector 43,SPOC,120.0 s,2021,436635454
436635454,TESS Sector 44,SPOC,120.0 s,2021,436635454
436635454,TESS Sector 70,SPOC,120.0 s,2023,436635454
436635454,TESS Sector 71,SPOC,120.0 s,2023,436635454
436582827,TESS Sector 43,SPOC,120.0 s,2021,436582827
436582827,TESS Sector 44,SPOC,120.0 s,2021,436582827
436648713,TESS Sector 05,SPOC,120.0 s,2018,436648713
436648713,TESS Sector 32,SPOC,120.0 s,2020,436648713
436648713,TESS Sector 43,SPOC,120.0 s,2021,436648713
436648713,TESS Sector 44,SPOC,120.0 s,2021,436648713
436648713,TESS Sector 70,SPOC,120.0 s,2023,436648713
436648713,TESS Sector 71,SPOC,120.0 s,2023,436648713
436634992,TESS Sector 43,SPOC,120.0 s,2021,436634992
436634992,TESS Sector 44,SPOC,120.0 s,2021,436634992
436642805,TESS Sector 43,SPOC,120.0 s,2021,436642805
436642805,TESS Sector 44,SPOC,120.0 s,2021,436642805
436642805,TESS Sector 70,SPOC,120.0 s,2023,436642805
436642805,TESS Sector 71,SPOC,120.0 s,2023,436642805
436574130,TESS Sector 43,SPOC,120.0 s,2021,436574130
436574130,TESS Sector 44,SPOC,120.0 s,2021,436574130
674108847,TESS Sector 43,SPOC,120.0 s,2021,436581639
674108847,TESS Sector 44,SPOC,120.0 s,2021,436581639
436589427,TESS Sector 43,SPOC,120.0 s,2021,436589427
436589427,TESS Sector 44,SPOC,120.0 s,2021,436589427
436665192,TESS Sector 43,SPOC,120.0 s,2021,436665192
436665192,TESS Sector 44,SPOC,120.0 s,2021,436665192
436665192,TESS Sector 71,SPOC,120.0 s,2023,436665192
436664966,TESS Sector 43,SPOC,120.0 s,2021,436664966
436664966,TESS Sector 44,SPOC,120.0 s,2021,436664966
436664966,TESS Sector 71,SPOC,120.0 s,2023,436664966
18682511,TESS Sector 43,SPOC,120.0 s,2021,18682511
18682511,TESS Sector 44,SPOC,120.0 s,2021,18682511
18682511,TESS Sector 70,SPOC,120.0 s,2023,18682511
18682511,TESS Sector 71,SPOC,120.0 s,2023,18682511
18799303,TESS Sector 43,SPOC,120.0 s,2021,18799303
18799303,TESS Sector 44,SPOC,120.0 s,2021,18799303
303595145,TESS Sector 43,SPOC,120.0 s,2021,303595145
303595145,TESS Sector 44,SPOC,120.0 s,2021,303595145
303595145,TESS Sector 71,SPOC,120.0 s,2023,303595145
68812391,TESS Sector 43,SPOC,120.0 s,2021,68812391
68812391,TESS Sector 44,SPOC,120.0 s,2021,68812391
27088241,TESS Sector 43,SPOC,120.0 s,2021,27088241
27088241,TESS Sector 71,SPOC,120.0 s,2023,27088241
436561375,TESS Sector 43,SPOC,120.0 s,2021,436561375
436561375,TESS Sector 44,SPOC,120.0 s,2021,436561375
436561375,TESS Sector 70,SPOC,120.0 s,2023,436561375
436561375,TESS Sector 71,SPOC,120.0 s,2023,436561375
245907047,TESS Sector 43,SPOC,120.0 s,2021,245907047
245907047,TESS Sector 44,SPOC,120.0 s,2021,245907047
245907047,TESS Sector 70,SPOC,120.0 s,2023,245907047
245907047,TESS Sector 71,SPOC,120.0 s,2023,245907047
245907051,TESS Sector 43,SPOC,120.0 s,2021,245907051
245907051,TESS Sector 44,SPOC,120.0 s,2021,245907051
118766826,TESS Sector 43,SPOC,120.0 s,2021,118766826
118766826,TESS Sector 44,SPOC,120.0 s,2021,118766826
118766826,TESS Sector 70,SPOC,120.0 s,2023,118766826
118766826,TESS Sector 71,SPOC,120.0 s,2023,118766826
385475808,TESS Sector 43,SPOC,120.0 s,2021,385475808
385475808,TESS Sector 44,SPOC,120.0 s,2021,385475808
18376490,TESS Sector 43,SPOC,120.0 s,2021,18376490
18376490,TESS Sector 44,SPOC,120.0 s,2021,18376490
18376490,TESS Sector 70,SPOC,120.0 s,2023,18376490
18376490,TESS Sector 71,SPOC,120.0 s,2023,18376490
18478843,TESS Sector 43,SPOC,120.0 s,2021,18478843
18478843,TESS Sector 44,SPOC,120.0 s,2021,18478843
18478843,TESS Sector 70,SPOC,120.0 s,2023,18478843
18478843,TESS Sector 71,SPOC,120.0 s,2023,18478843
397354679,TESS Sector 43,SPOC,120.0 s,2021,397354679
397354679,TESS Sector 44,SPOC,120.0 s,2021,397354679
397354679,TESS Sector 70,SPOC,120.0 s,2023,397354679
397354679,TESS Sector 71,SPOC,120.0 s,2023,397354679
118591735,TESS Sector 43,SPOC,120.0 s,2021,118591735
118591735,TESS Sector 44,SPOC,120.0 s,2021,118591735
118591735,TESS Sector 70,SPOC,120.0 s,2023,118591735
118591735,TESS Sector 71,SPOC,120.0 s,2023,118591735
118592886,TESS Sector 43,SPOC,120.0 s,2021,118592886
118592886,TESS Sector 44,SPOC,120.0 s,2021,118592886
61259276,TESS Sector 43,SPOC,120.0 s,2021,61259276
61259276,TESS Sector 44,SPOC,120.0 s,2021,61259276
61259276,TESS Sector 70,SPOC,120.0 s,2023,61259276
61259276,TESS Sector 71,SPOC,120.0 s,2023,61259276
118551425,TESS Sector 43,SPOC,120.0 s,2021,118551425
118551425,TESS Sector 44,SPOC,120.0 s,2021,118551425
118675681,TESS Sector 43,SPOC,120.0 s,2021,118675681
118675681,TESS Sector 44,SPOC,120.0 s,2021,118675681
118675681,TESS Sector 70,SPOC,120.0 s,2023,118675681
118675681,TESS Sector 71,SPOC,120.0 s,2023,118675681
118765829,TESS Sector 43,SPOC,120.0 s,2021,118765829
118765829,TESS Sector 44,SPOC,120.0 s,2021,118765829
397350519,TESS Sector 43,SPOC,120.0 s,2021,397350519
397350519,TESS Sector 44,SPOC,120.0 s,2021,397350519
118524121,TESS Sector 43,SPOC,120.0 s,2021,118524121
118524121,TESS Sector 44,SPOC,120.0 s,2021,118524121
118518140,TESS Sector 43,SPOC,120.0 s,2021,118518140
118518140,TESS Sector 44,SPOC,120.0 s,2021,118518140
118518140,TESS Sector 70,SPOC,120.0 s,2023,118518140
118518140,TESS Sector 71,SPOC,120.0 s,2023,118518140
118768350,TESS Sector 43,SPOC,120.0 s,2021,118768350
118768350,TESS Sector 44,SPOC,120.0 s,2021,118768350
118768350,TESS Sector 70,SPOC,120.0 s,2023,118768350
118768350,TESS Sector 71,SPOC,120.0 s,2023,118768350
397355504,TESS Sector 43,SPOC,120.0 s,2021,397355504
397355504,TESS Sector 44,SPOC,120.0 s,2021,397355504
397355504,TESS Sector 70,SPOC,120.0 s,2023,397355504
397355504,TESS Sector 71,SPOC,120.0 s,2023,397355504
118557720,TESS Sector 43,SPOC,120.0 s,2021,118557720
118557720,TESS Sector 44,SPOC,120.0 s,2021,118557720
68648307,TESS Sector 43,SPOC,120.0 s,2021,68648307
68648307,TESS Sector 44,SPOC,120.0 s,2021,68648307
68648307,TESS Sector 71,SPOC,120.0 s,2023,68648307
18584677,TESS Sector 43,SPOC,120.0 s,2021,18584677
18584677,TESS Sector 44,SPOC,120.0 s,2021,18584677
18647501,TESS Sector 43,SPOC,120.0 s,2021,18647501
18647501,TESS Sector 44,SPOC,120.0 s,2021,18647501
69083662,TESS Sector 43,SPOC,120.0 s,2021,69083662
69083662,TESS Sector 44,SPOC,120.0 s,2021,69083662
238413980,TESS Sector 43,SPOC,120.0 s,2021,238413980
238413980,TESS Sector 44,SPOC,120.0 s,2021,238413980
238413980,TESS Sector 70,SPOC,120.0 s,2023,238413980
238413980,TESS Sector 71,SPOC,120.0 s,2023,238413980
18642736,TESS Sector 43,SPOC,120.0 s,2021,18642736
18642736,TESS Sector 44,SPOC,120.0 s,2021,18642736
18645919,TESS Sector 43,SPOC,120.0 s,2021,18645919
18645919,TESS Sector 44,SPOC,120.0 s,2021,18645919
18645919,TESS Sector 71,SPOC,120.0 s,2023,18645919
18542733,TESS Sector 43,SPOC,120.0 s,2021,18542733
18542733,TESS Sector 44,SPOC,120.0 s,2021,18542733
18542733,TESS Sector 70,SPOC,120.0 s,2023,18542733
18542733,TESS Sector 71,SPOC,120.0 s,2023,18542733
387722592,TESS Sector 43,SPOC,120.0 s,2021,387722592
387722592,TESS Sector 44,SPOC,120.0 s,2021,387722592
69227590,TESS Sector 71,SPOC,120.0 s,2023,69227590
69227698,TESS Sector 71,SPOC,120.0 s,2023,69227698
69151496,TESS Sector 71,SPOC,120.0 s,2023,69151496
69151491,TESS Sector 71,SPOC,120.0 s,2023,69151491
69151377,TESS Sector 71,SPOC,120.0 s,2023,69151377
69272245,TESS Sector 71,SPOC,120.0 s,2023,69272245
69272181,TESS Sector 71,SPOC,120.0 s,2023,69272181
85246747,TESS Sector 43,SPOC,120.0 s,2021,85246747
85246747,TESS Sector 44,SPOC,120.0 s,2021,85246747
308515367,TESS Sector 43,SPOC,120.0 s,2021,308515367
308515367,TESS Sector 44,SPOC,120.0 s,2021,308515367
60511067,TESS Sector 43,SPOC,120.0 s,2021,60511067
60511067,TESS Sector 44,SPOC,120.0 s,2021,60511067
60511067,TESS Sector 71,SPOC,120.0 s,2023,60511067
349069439,TESS Sector 43,SPOC,120.0 s,2021,349069439
349069439,TESS Sector 44,SPOC,120.0 s,2021,349069439
349069439,TESS Sector 71,SPOC,120.0 s,2023,349069439
67419789,TESS Sector 85,SPOC,120.0 s,2024,67419789
81433115,TESS Sector 71,SPOC,120.0 s,2023,81433115
81433115,TESS Sector 72,SPOC,120.0 s,2023,81433115
81809400,TESS Sector 71,SPOC,120.0 s,2023,81809400
81809400,TESS Sector 72,SPOC,120.0 s,2023,81809400
81633863,TESS Sector 71,SPOC,120.0 s,2023,81633863
81633863,TESS Sector 72,SPOC,120.0 s,2023,81633863
81633745,TESS Sector 71,SPOC,120.0 s,2023,81633745
81633745,TESS Sector 72,SPOC,120.0 s,2023,81633745
81635546,TESS Sector 71,SPOC,120.0 s,2023,81635546
81635546,TESS Sector 72,SPOC,120.0 s,2023,81635546
81433506,TESS Sector 71,SPOC,120.0 s,2023,81433506
81433506,TESS Sector 72,SPOC,120.0 s,2023,81433506
81433631,TESS Sector 71,SPOC,120.0 s,2023,81433631
81433631,TESS Sector 72,SPOC,120.0 s,2023,81433631
81345916,TESS Sector 71,SPOC,120.0 s,2023,81345916
81345916,TESS Sector 72,SPOC,120.0 s,2023,81345916
81433937,TESS Sector 71,SPOC,120.0 s,2023,81433937
81433937,TESS Sector 72,SPOC,120.0 s,2023,81433937
81434016,TESS Sector 71,SPOC,120.0 s,2023,81434016
81434016,TESS Sector 72,SPOC,120.0 s,2023,81434016
81433924,TESS Sector 71,SPOC,120.0 s,2023,81433924
81433924,TESS Sector 72,SPOC,120.0 s,2023,81433924
81434234,TESS Sector 71,SPOC,120.0 s,2023,81434234
81434234,TESS Sector 72,SPOC,120.0 s,2023,81434234
81188507,TESS Sector 71,SPOC,120.0 s,2023,81188507
81188507,TESS Sector 72,SPOC,120.0 s,2023,81188507
81192478,TESS Sector 43,SPOC,120.0 s,2021,81192478
81636104,TESS Sector 43,SPOC,120.0 s,2021,81636104
81636104,TESS Sector 45,SPOC,120.0 s,2021,81636104
67467037,TESS Sector 85,SPOC,120.0 s,2024,67467037
67520284,TESS Sector 85,SPOC,120.0 s,2024,67520284
67568971,TESS Sector 85,SPOC,120.0 s,2024,67568971
67461943,TESS Sector 85,SPOC,120.0 s,2024,67461943
242985065,TESS Sector 05,SPOC,120.0 s,2018,242985065
242985065,TESS Sector 42,SPOC,120.0 s,2021,242985065
242985065,TESS Sector 43,SPOC,120.0 s,2021,242985065
242985065,TESS Sector 44,SPOC,120.0 s,2021,242985065
242985065,TESS Sector 70,SPOC,120.0 s,2023,242985065
242985065,TESS Sector 71,SPOC,120.0 s,2023,242985065
242944633,TESS Sector 05,SPOC,120.0 s,2018,242944633
242944633,TESS Sector 42,SPOC,120.0 s,2021,242944633
242944633,TESS Sector 43,SPOC,120.0 s,2021,242944633
242944633,TESS Sector 44,SPOC,120.0 s,2021,242944633
242944633,TESS Sector 70,SPOC,120.0 s,2023,242944633
242944633,TESS Sector 71,SPOC,120.0 s,2023,242944633
242945879,TESS Sector 42,SPOC,120.0 s,2021,242945879
242945879,TESS Sector 43,SPOC,120.0 s,2021,242945879
242945879,TESS Sector 44,SPOC,120.0 s,2021,242945879
73976496,TESS Sector 91,SPOC,120.0 s,2025,73976496
73824679,TESS Sector 91,SPOC,120.0 s,2025,73824679
73217080,TESS Sector 91,SPOC,120.0 s,2025,73217080
391138339,TESS Sector 54,SPOC,120.0 s,2022,391138339
130701243,TESS Sector 54,SPOC,120.0 s,2022,130701243
391138912,TESS Sector 54,SPOC,120.0 s,2022,391138912
130018917,TESS Sector 54,SPOC,120.0 s,2022,130018917
130220781,TESS Sector 54,SPOC,120.0 s,2022,130220781
130220180,TESS Sector 54,SPOC,120.0 s,2022,130220180
130630201,TESS Sector 54,SPOC,120.0 s,2022,130630201
130538732,TESS Sector 54,SPOC,120.0 s,2022,130538732
73061893,TESS Sector 91,SPOC,120.0 s,2025,73061893
413941845,TESS Sector 91,SPOC,120.0 s,2025,413941845
413551134,TESS Sector 91,SPOC,120.0 s,2025,413551134
192651737,TESS Sector 58,SPOC,120.0 s,2022,192651737
192651737,TESS Sector 85,SPOC,120.0 s,2024,192651737
192835056,TESS Sector 58,SPOC,120.0 s,2022,192835056
192835056,TESS Sector 85,SPOC,120.0 s,2024,192835056
192835056,TESS Sector 86,SPOC,120.0 s,2024,192835056
192653406,TESS Sector 58,SPOC,120.0 s,2022,192653406
192653406,TESS Sector 85,SPOC,120.0 s,2024,192653406
416092479,TESS Sector 58,SPOC,120.0 s,2022,416092479
416092479,TESS Sector 86,SPOC,120.0 s,2024,416092479
384992002,TESS Sector 58,SPOC,120.0 s,2022,384992002
384992002,TESS Sector 86,SPOC,120.0 s,2024,384992002
